Statistik_Code,Statistik_Label,Berichtsjahr,Berufshauptgruppe,Berufsgattung,Referenzberuf,Rechtsgrundlage,Reglementierung,Ausbildungsstaat,Positiv_Beschieden_Anzahl
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Textil- und Lederberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Textil- und Lederberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Textil- und Lederberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Textil- und Lederberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Textil- und Lederberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,66
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Textil- und Lederberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Textil- und Lederberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,78
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,840
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Afrika,141
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Amerika (gesamt),36
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Nordamerika,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Südamerika,30
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,474
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Australien/Ozeanien,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,57
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,783
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,57
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,1437
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,291
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Afrika,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Amerika (gesamt),24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Nordamerika,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Südamerika,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,126
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Australien/Ozeanien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,111
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,177
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,123
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,345
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Hoch- und Tiefbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,105
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Hoch- und Tiefbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Afrika,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Hoch- und Tiefbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Hoch- und Tiefbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Nordamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Hoch- und Tiefbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Hoch- und Tiefbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Hoch- und Tiefbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,96
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Hoch- und Tiefbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Hoch- und Tiefbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,111
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,(Innen-)Ausbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,93
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,(Innen-)Ausbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Afrika,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,(Innen-)Ausbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,(Innen-)Ausbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,(Innen-)Ausbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,75
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,(Innen-)Ausbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,(Innen-)Ausbauberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,90
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gebäude- und versorgungstechnische Berufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,297
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gebäude- und versorgungstechnische Berufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Afrika,42
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gebäude- und versorgungstechnische Berufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Amerika (gesamt),3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gebäude- und versorgungstechnische Berufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Südamerika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gebäude- und versorgungstechnische Berufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gebäude- und versorgungstechnische Berufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,60
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gebäude- und versorgungstechnische Berufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,237
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gebäude- und versorgungstechnische Berufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,60
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gebäude- und versorgungstechnische Berufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,306
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mathematik-, Biologie-, Chemie- und Physikberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,117
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mathematik-, Biologie-, Chemie- und Physikberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Afrika,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mathematik-, Biologie-, Chemie- und Physikberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Amerika (gesamt),3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mathematik-, Biologie-, Chemie- und Physikberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Nordamerika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mathematik-, Biologie-, Chemie- und Physikberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mathematik-, Biologie-, Chemie- und Physikberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mathematik-, Biologie-, Chemie- und Physikberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mathematik-, Biologie-, Chemie- und Physikberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,81
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mathematik-, Biologie-, Chemie- und Physikberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mathematik-, Biologie-, Chemie- und Physikberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,105
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Geologie-, Geografie- und Umweltschutzberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Geologie-, Geografie- und Umweltschutzberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Amerika (gesamt),3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Geologie-, Geografie- und Umweltschutzberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Südamerika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Geologie-, Geografie- und Umweltschutzberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Geologie-, Geografie- und Umweltschutzberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Geologie-, Geografie- und Umweltschutzberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Geologie-, Geografie- und Umweltschutzberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Informatik-, Informations- und Kommunikationstechnologieberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,237
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Informatik-, Informations- und Kommunikationstechnologieberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Afrika,78
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Informatik-, Informations- und Kommunikationstechnologieberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Amerika (gesamt),15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Informatik-, Informations- und Kommunikationstechnologieberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Nordamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Informatik-, Informations- und Kommunikationstechnologieberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Südamerika,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Informatik-, Informations- und Kommunikationstechnologieberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,75
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Informatik-, Informations- und Kommunikationstechnologieberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,48
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Informatik-, Informations- und Kommunikationstechnologieberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,189
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Informatik-, Informations- und Kommunikationstechnologieberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,48
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Informatik-, Informations- und Kommunikationstechnologieberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,357
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,138
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),Insgesamt,Insgesamt,Insgesamt,Insgesamt,Afrika,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),Insgesamt,Insgesamt,Insgesamt,Insgesamt,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),Insgesamt,Insgesamt,Insgesamt,Insgesamt,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,111
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,30
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,135
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,201
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Afrika,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,192
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,210
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Afrika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Amerika (gesamt),3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Südamerika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Afrika,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Amerika (gesamt),3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Südamerika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Übriges Europa,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,EWR/Schweiz,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",Insgesamt,Insgesamt,Insgesamt,Insgesamt,Drittstaaten,48
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkaufsberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Europa,177
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkaufsberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Afrika,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkaufsberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,Asien,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkaufsberufe,Insgesamt,Insgesamt,Insgesamt,Insgesamt,EU-Länder,54
